D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_35_313.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_35_313.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_35_313.jpg, 0, 1, 0, 30.19054
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_35_418.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_35_418.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_35_418.jpg, 0, 1, 0, 30.19059
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_35_522.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_35_522.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_35_522.jpg, 0, 1, 0, 30.19058
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_35_624.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_35_624.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_35_624.jpg, 0, 1, 0, 30.19058
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_35_724.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_35_724.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_35_724.jpg, -0.0686703, 1, 0, 30.18957
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_35_828.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_35_828.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_35_828.jpg, 0, 0.6918172, 0, 30.12608
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_35_930.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_35_930.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_35_930.jpg, 0, 0.3985307, 0, 30.04552
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_36_033.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_36_033.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_36_033.jpg, 0, 0.5194313, 0, 30.05501
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_36_133.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_36_133.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_36_133.jpg, 0, 0.8203565, 0, 30.1328
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_36_238.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_36_238.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_36_238.jpg, 0, 1, 0, 30.18919
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_36_342.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_36_342.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_36_342.jpg, 0, 1, 0, 30.19027
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_36_444.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_36_444.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_36_444.jpg, -0.1803579, 1, 0, 30.18154
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_36_546.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_36_546.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_36_546.jpg, -0.307176, 1, 0, 30.18027
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_36_648.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_36_648.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_36_648.jpg, -0.002652569, 1, 0, 30.18812
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_36_749.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_36_749.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_36_749.jpg, 0, 1, 0, 30.18976
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_36_850.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_36_850.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_36_850.jpg, 0.1607379, 1, 0, 30.18068
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_36_952.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_36_952.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_36_952.jpg, 0.2709339, 1, 0, 30.17636
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_37_053.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_37_053.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_37_053.jpg, 0, 1, 0, 30.18819
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_37_155.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_37_155.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_37_155.jpg, 0, 1, 0, 30.18951
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_37_260.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_37_260.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_37_260.jpg, 0, 1, 0, 30.18965
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_37_361.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_37_361.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_37_361.jpg, 0, 1, 0, 30.18944
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_37_464.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_37_464.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_37_464.jpg, 0, 1, 0, 30.19002
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_37_568.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_37_568.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_37_568.jpg, 0, 1, 0, 30.19017
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_37_668.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_37_668.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_37_668.jpg, 0, 1, 0, 30.19006
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_37_769.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_37_769.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_37_769.jpg, 0, 1, 0, 30.19012
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_37_872.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_37_872.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_37_872.jpg, 0, 1, 0, 30.18946
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_37_976.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_37_976.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_37_976.jpg, 0, 1, 0, 30.19028
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_38_076.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_38_076.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_38_076.jpg, 0, 1, 0, 30.19006
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_38_177.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_38_177.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_38_177.jpg, 0, 1, 0, 30.19043
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_38_281.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_38_281.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_38_281.jpg, 0, 1, 0, 30.19029
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_38_385.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_38_385.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_38_385.jpg, 0, 1, 0, 30.1903
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_38_487.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_38_487.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_38_487.jpg, 0, 1, 0, 30.19068
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_38_589.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_38_589.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_38_589.jpg, 0, 1, 0, 30.19052
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_38_694.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_38_694.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_38_694.jpg, 0, 1, 0, 30.19029
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_38_795.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_38_795.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_38_795.jpg, 0, 1, 0, 30.19065
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_38_895.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_38_895.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_38_895.jpg, 0, 1, 0, 30.19054
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_38_998.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_38_998.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_38_998.jpg, -0.1664403, 1, 0, 30.18276
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_39_098.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_39_098.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_39_098.jpg, -0.2592069, 1, 0, 30.18107
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_39_201.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_39_201.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_39_201.jpg, 0, 1, 0, 30.18831
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_39_304.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_39_304.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_39_304.jpg, 0, 1, 0, 30.19016
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_39_409.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_39_409.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_39_409.jpg, -0.1364928, 1, 0, 30.18626
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_39_509.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_39_509.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_39_509.jpg, -0.4238097, 1, 0, 30.15331
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_39_612.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_39_612.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_39_612.jpg, -0.5128629, 1, 0, 30.16049
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_39_718.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_39_718.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_39_718.jpg, -0.2150229, 1, 0, 30.19518
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_39_821.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_39_821.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_39_821.jpg, 0, 1, 0, 30.18571
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_39_922.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_39_922.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_39_922.jpg, 0, 1, 0, 30.18993
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_40_026.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_40_026.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_40_026.jpg, 0, 1, 0, 30.19028
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_40_128.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_40_128.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_40_128.jpg, -0.1942602, 1, 0, 30.18198
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_40_231.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_40_231.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_40_231.jpg, -0.2339124, 1, 0, 30.18498
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_40_335.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_40_335.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_40_335.jpg, 0, 1, 0, 30.18574
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_40_439.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_40_439.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_40_439.jpg, 0, 1, 0, 30.19035
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_40_539.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_40_539.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_40_539.jpg, -0.1243614, 1, 0, 30.1872
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_40_641.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_40_641.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_40_641.jpg, -0.4284951, 1, 0, 30.15315
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_40_743.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_40_743.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_40_743.jpg, -0.5323908, 1, 0, 30.15707
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_40_848.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_40_848.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_40_848.jpg, -0.1732247, 1, 0, 30.1962
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_40_951.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_40_951.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_40_951.jpg, 0, 1, 0, 30.18788
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_41_054.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_41_054.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_41_054.jpg, 0, 1, 0, 30.18972
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_41_155.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_41_155.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_41_155.jpg, -0.0557457, 1, 0, 30.19052
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_41_255.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_41_255.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_41_255.jpg, -0.3563682, 1, 0, 30.1619
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_41_358.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_41_358.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_41_358.jpg, -0.5834328, 1, 0, 30.13718
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_41_461.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_41_461.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_41_461.jpg, -0.2877204, 1, 0, 30.1945
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_41_562.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_41_562.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_41_562.jpg, 0, 1, 0, 30.18534
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_41_664.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_41_664.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_41_664.jpg, 0, 1, 0, 30.19049
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_41_767.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_41_767.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_41_767.jpg, 0, 1, 0, 30.19027
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_41_868.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_41_868.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_41_868.jpg, -0.2423469, 1, 0, 30.17616
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_41_968.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_41_968.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_41_968.jpg, -0.4306527, 1, 0, 30.15557
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_42_070.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_42_070.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_42_070.jpg, -0.1397307, 1, 0, 30.19287
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_42_171.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_42_171.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_42_171.jpg, 0, 1, 0, 30.19017
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_42_273.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_42_273.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_42_273.jpg, 0, 1, 0, 30.19033
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_42_374.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_42_374.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_42_374.jpg, -0.1192914, 1, 0, 30.18707
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_42_475.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_42_475.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_42_475.jpg, -0.4329151, 1, 0, 30.15096
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_42_576.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_42_576.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_42_576.jpg, -0.1755318, 1, 0, 30.19193
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_42_681.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_42_681.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_42_681.jpg, 0, 1, 0, 30.18909
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_42_782.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_42_782.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_42_782.jpg, 0, 1, 0, 30.19088
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_42_886.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_42_886.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_42_886.jpg, -0.0478806, 1, 0, 30.18986
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_42_987.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_42_987.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_42_987.jpg, -0.3531936, 1, 0, 30.16393
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_43_091.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_43_091.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_43_091.jpg, -0.4130559, 1, 0, 30.17288
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_43_197.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_43_197.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_43_197.jpg, -0.115135, 1, 0, 30.19246
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_43_297.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_43_297.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_43_297.jpg, 0, 1, 0, 30.18948
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_43_399.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_43_399.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_43_399.jpg, 0, 1, 0, 30.18976
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_43_504.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_43_504.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_43_504.jpg, 0, 1, 0, 30.19048
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_43_605.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_43_605.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_43_605.jpg, 0, 1, 0, 30.19013
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_43_708.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_43_708.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_43_708.jpg, -0.1652466, 1, 0, 30.18356
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_43_813.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_43_813.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_43_813.jpg, -0.2926627, 1, 0, 30.17494
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_43_918.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_43_918.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_43_918.jpg, 0, 1, 0, 30.1884
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_44_021.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_44_021.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_44_021.jpg, 0, 1, 0, 30.18977
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_44_123.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_44_123.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_44_123.jpg, 0, 1, 0, 30.19
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_44_228.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_44_228.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_44_228.jpg, -0.1329351, 1, 0, 30.18694
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_44_334.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_44_334.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_44_334.jpg, -0.133792, 1, 0, 30.18918
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_44_437.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_44_437.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_44_437.jpg, 0, 1, 0, 30.18962
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_44_540.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_44_540.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_44_540.jpg, 0, 1, 0, 30.1904
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_44_640.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_44_640.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_44_640.jpg, 0, 1, 0, 30.19035
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_44_745.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_44_745.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_44_745.jpg, 0, 1, 0, 30.19033
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_44_845.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_44_845.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_44_845.jpg, 0, 1, 0, 30.19029
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_44_945.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_44_945.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_44_945.jpg, -0.2639751, 1, 0, 30.17213
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_45_047.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_45_047.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_45_047.jpg, 0, 1, 0, 30.18954
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_45_148.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_45_148.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_45_148.jpg, 0, 1, 0, 30.19032
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_45_250.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_45_250.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_45_250.jpg, 0, 1, 0, 30.19201
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_45_353.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_45_353.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_45_353.jpg, -0.2942997, 1, 0, 30.16932
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_45_459.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_45_459.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_45_459.jpg, -0.1497585, 1, 0, 30.19067
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_45_564.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_45_564.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_45_564.jpg, 0, 1, 0, 30.18921
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_45_665.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_45_665.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_45_665.jpg, 0, 1, 0, 30.1902
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_45_767.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_45_767.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_45_767.jpg, -0.1578777, 1, 0, 30.18452
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_45_871.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_45_871.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_45_871.jpg, -0.2391, 1, 0, 30.18233
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_45_975.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_45_975.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_45_975.jpg, 0, 1, 0, 30.18926
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_46_077.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_46_077.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_46_077.jpg, 0, 1, 0, 30.1893
D:\capstone\simulator\data\IMG\center_2024_03_29_19_50_46_183.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_50_46_183.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_50_46_183.jpg, 0, 1, 0, 30.19053
